"","Tree_ID","species","latin_name","common_name","stem_count","stemlocx_m","stemlocy_m","VerticalCrownProjectedArea_pts_m2","Dead","QSM_iteration","height_m","tot_volume_m3","tot_length_m","DBH_QSM_m","Vol_QSM_D0_25mm_m3","Vol_QSM_D25_50mm_m3","Vol_QSM_D50_75mm_m3","Vol_QSM_D75_100mm_m3","Vol_QSM_D100_200mm_m3","Vol_QSM_D200mm_m3","A_w","alpha_w","M_w","mu_w","A_l","alpha_l","M_l","mu_l","root_A","root_alpha","root_M","root_mu","n_leaves","n_innerN","B1I","B2I","CherryI","Coll_likeI_ln","maxDepth","maxWidth","modMaxDiffW","IbasedI_meanP","IbasedI_meanW","SackinI","sshapeI","totPathL","totalCophI","VarLDI","AvgLDI","AvgVertD","totIntPathL","maxWoMaxD","rQuartetI_4rt","Coll_likeI_e_sqrt","resolution_n"
"38","1183","ACERPS","Acer pseudoplatanus","Sycamore",1,122.187422224335,175.744411579959,20.27198861255,"N",9,20.2516346777014,0.977615865959579,399.459641920085,0.263865688894382,0.0282160879234449,0.137696232860208,0.121415512082059,0.0641127744125052,0.145930475183784,0.480244783497579,0.287661561171957,0.284127316035462,0.267438630891933,0.266540760203596,0.37984371704777,0.363931283104393,0.314903228473541,0.311252194807771,0.103396305148408,0.103396305148408,0.103212172136221,0.103212172136221,615,460,224.075702401939,3.02012655112847,294,22781.2871035552,34,96,28,0.735408637583199,0.749801816013254,12965,1113.31029610336,21771,1822616,30.2633088769912,21.0813008130081,20.2520930232558,8806,2.82352941176471,247.394618471115,350.829526151081,0.749185667752443
"39","119","QUERRO","Quercus robur","Pedunculate/English oak",1,28.5303664933394,153.452319440472,44.99308879246,"N",2,18.919714419601,3.23495198550192,806.877870709406,0.581440005841824,0.0583821826731859,0.247443993568833,0.179573258759746,0.109292633944672,0.388690187521437,2.25156972903405,0.345323581138107,0.34165392339593,0.319314888101521,0.318457980236996,0.376920977635292,0.359892251132761,0.308926301479319,0.304759492251616,0.00717453992142223,0.00717453992142223,0.00717447837117972,0.00717447837117972,1440,980,522.186469786567,3.4145229904365,876,77144.0597070967,60,117,16,0.716547492496399,0.739267257071793,39801,2254.84434687906,66603,13486647,136.506905381944,27.6395833333333,27.5219008264463,26802,1.95,570.182957494214,1728.13273640891,0.681028492008339
"40","1191","QUERRO","Quercus robur","Pedunculate/English oak",1,134.657988573213,193.405610424624,57.7868262077,"N",8,18.597159562289,4.82278600492831,1238.95926242057,0.702641301681385,0.0860257196276012,0.361467480656676,0.318830356473313,0.268843319645724,0.85166216734533,2.93595696117967,0.268179504925797,0.264105459588906,0.244719796540505,0.243679468369572,0.417990503238033,0.393529520199289,0.339709881551109,0.333465401143892,0.0643848538072653,0.0643848538072653,0.0643403794301275,0.0643403794301275,1997,1479,743.668449013931,3.31915667175355,987,82276.1479946111,41,233,34,0.734531478028379,0.763130518925954,46311,3513.53453441703,77907,13218684,47.60625515138,23.1902854281422,22.412830840046,31596,5.68292682926829,932.560999490091,710.400396265794,0.740981963927856
"41","1195a","ACERPS","Acer pseudoplatanus","Sycamore",3,55.4899953596227,136.068668352144,14.51612172903,"N",9,19.6395710252149,0.828270090030293,360.850897246094,0.247616949767741,0.0272984425670703,0.128762824329287,0.1338625958049,0.0437878942754442,0.161934469751015,0.332623863302576,0.199480472675913,0.196356922038279,0.185832656758768,0.185035656904399,0.356224347843086,0.339996613148812,0.2951816180721,0.291058432740677,0.0390595799919473,0.0390595799919473,0.0390496488697089,0.0390496488697089,554,425,214.189877776673,3.19559368449223,252,14979.9465748413,28,90,17,0.72705579412892,0.73761980271503,9097,940.880821905,15304,1011415,22.1389989443366,16.4205776173285,15.632277834525,6207,3.21428571428571,205.784943608803,273.52527870097,0.768535262206148
"42","1195b","ACERPS","Acer pseudoplatanus","Sycamore",3,54.8770307792773,136.199465114547,0.520139674794993,"N",3,6.79543316449668,0.0383556376436853,15.7949657105606,0.0919841827354166,0.000752765290706244,0.00341238172040156,0.00523649779149644,0.0269059554831687,0.00204803735791237,0,0.143925490877842,0.142794274095979,0.134291994167181,0.13401144047571,0.21180651114022,0.195402349019386,0.175396998990184,0.169613231770927,0.215665955851221,0.215665955851221,0.213998004089426,0.213998004089426,28,14,5.01987734487734,2.16411616406594,20,285.252724877331,12,6,2,0.95952380952381,1,191,43.0866417375997,270,1433,10.0752551020408,6.82142857142857,6.42857142857143,79,0.5,9.92823107319793,49.832186969621,0.518518518518518
"43","1195c","ACERPS","Acer pseudoplatanus","Sycamore",3,56.1885664221853,136.502741011696,3.61567209237001,"N",4,12.6827313775694,0.0992720247466704,51.7236424007988,0.112005602063444,0.00364901940415054,0.0122549284785692,0.0153438242825236,0.019879230707751,0.048145021873676,0,0.168224591338551,0.166561184470939,0.160733389742919,0.160369075631082,0.266242457238034,0.258182818794638,0.226467746370513,0.224891374686248,0.205504222088674,0.205504222088674,0.204060798180966,0.204060798180966,90,70,29.9733220352634,2.0615476083263,41,3661.23171023777,34,12,5,0.848166420147097,0.867594717448549,1885,210.736882404344,3240,55380,69.9191358024691,20.9444444444444,20.25,1355,0.352941176470588,28.6148155633529,147.63420315882,0.786516853932584
"44","12","QUERRO","Quercus robur","Pedunculate/English oak",1,30.8803742149626,145.652497232052,163.754805250035,"N",5,21.7675005128789,16.4867979919187,4297.92898311684,0.93435709417949,0.254445153064813,1.33135003572849,1.9013260921913,1.21570445932274,2.54165178746736,9.24232046414404,0.313077601476535,0.301701501846814,0.282214672914717,0.279040485985074,0.390247757842676,0.36976513740181,0.319538457283618,0.314391151094942,0.091761556836306,0.091761556836306,0.0916328361858907,0.0916328361858907,6902,5107,2537.89171891546,2.57660392166763,3406,332848.316674468,47,753,66,0.713930686297686,0.735896519378571,180862,12198.3464316626,307973,121128247,53.0118738129651,26.2042886119965,25.645182779582,127111,16.0212765957447,3183.86835368342,1502.52893423111,0.740037675699174
"45","1209","FRAXEX","Fraxinus excelsior","European/Common ash",1,19.0460810084824,137.975322507446,16.17335868715,"N",5,20.6022436520295,0.87082644338574,313.22100844247,0.238085431856468,0.0221322000190453,0.113016916995572,0.142706239856021,0.0325931425386001,0.249576442929575,0.310801501046927,0.246997676814567,0.242449710756946,0.229152718686921,0.228126422497504,0.350194716454478,0.334629355251264,0.288762921104472,0.285341576019383,0.207282836340139,0.207282836340139,0.205801663529406,0.205801663529406,428,345,163.21846151514,3.89512526413302,177,10385.3657847224,29,58,12,0.746761840115864,0.774039681606761,6546,821.517048127464,11203,303627,30.5675386496637,15.2943925233645,14.4928848641656,4657,2,198.969552179508,217.978266433293,0.807962529274005
"46","1210a","ACERPS","Acer pseudoplatanus","Sycamore",2,37.6030980426316,144.064554902625,33.45434240008,"N",6,20.1478095231724,1.15740581377963,576.179435023023,0.271064383788974,0.0464695425125784,0.192014910671009,0.153697811598026,0.0853035784749865,0.127491631764249,0.552428338758777,0.250741932002791,0.245370916854505,0.232325926979991,0.23072556517809,0.375886301235112,0.351832040396928,0.308320256945488,0.301109819670448,0.162217979920058,0.162217979920058,0.161507463232386,0.161507463232386,892,720,351.326548145127,3.31701617030722,369,25841.587873499,33,154,40,0.709997340163428,0.739682122979257,16106,1685.53714082123,27828,1565158,25.2412525890326,18.0560538116592,17.2630272952854,11722,4.66666666666667,383.198243485371,344.992012073499,0.808080808080808
"47","1210b","ACERPS","Acer pseudoplatanus","Sycamore",2,37.1672138266166,144.311493620397,26.283725190065,"N",0,19.5299557850899,0.970427884054636,490.94416565748,0.26007430515034,0.0395510527063127,0.168681041561943,0.134900873220288,0.0705943396138063,0.117436678489973,0.439263898462313,0.254209277072115,0.250913986514467,0.235679453088363,0.234747928458601,0.371604480765582,0.356056585528341,0.308446982728106,0.304893690261698,0.0322581156537783,0.0322581156537783,0.0322525213874599,0.0322525213874599,792,626,317.580556662344,3.34998667936301,344,19237.4251359897,24,153,33,0.68712640440347,0.704587382564752,12719,1371.08552978737,21668,1474717,14.6644076497296,16.0593434343434,15.2806770098731,8949,6.375,334.139307051052,314.346319045992,0.791403286978508
"48","1225","FRAXEX","Fraxinus excelsior","European/Common ash",1,23.559107564651,132.045127360318,17.8314064961,"N",0,20.3712767071501,1.1179878828329,436.30253249291,0.260983090215064,0.0291400961593014,0.143487578392201,0.225554290294783,0.0745237440830952,0.266837449759931,0.378444724143587,0.268030052836919,0.264273480887077,0.249710946174386,0.248669571527945,0.360381092951785,0.343971072206876,0.298084487632003,0.293752194813833,0.104935429246018,0.104935429246018,0.104742953475831,0.104742953475831,609,458,225.072251677855,3.66093464773231,289,14016.7331430373,27,98,23,0.737843297907669,0.772354406740244,9198,1037.42645372316,15319,670193,20.5820734952721,15.1034482758621,14.3570759137769,6121,3.62962962962963,283.664524095034,297.180285113993,0.753289473684211
"49","122a","ACERPS","Acer pseudoplatanus","Sycamore",8,21.9558821821668,118.966723836711,29.652577942955,"N",5,19.2438791753367,1.42255441504211,644.073363486214,0.292484957561665,0.0443667807221372,0.248892560335819,0.224758289032968,0.0975607550336435,0.195604407109448,0.611371622808091,0.269975218234124,0.262940825381299,0.243333750451227,0.241699346046758,0.378412022416399,0.35894303556815,0.310816100437784,0.305989519407409,0.173008760700211,0.173008760700211,0.172146967533349,0.172146967533349,872,681,349.621263776867,2.83888727155161,379,20816.7256722303,27,155,32,0.701249397587929,0.7182330489191,13292,1459.55856619013,22532,1627900,17.9684159582527,15.243119266055,14.5086928525435,9240,5.74074074074074,397.340263629286,315.49838514708,0.781859931113662
"50","122b","ACERPS","Acer pseudoplatanus","Sycamore",8,21.6508612891494,118.661720196483,13.78623933393,"N",8,17.4851224474031,0.893630997971519,300.214770386889,0.265569934318174,0.0169393441092955,0.102696889491477,0.131130118204434,0.0845512754798194,0.165373740586777,0.392939630099716,0.309726092529427,0.301921588121039,0.285602022425419,0.283365537828939,0.37641637240969,0.356970724163864,0.311723997395878,0.306889655550883,0.147704203979258,0.147704203979258,0.147167723941469,0.147167723941469,359,279,149.381066957862,2.99123515743944,173,8274.64984434891,24,60,15,0.669372479865529,0.696136045008233,5208,574.563035713352,8697,370480,21.2917342354575,14.5069637883008,13.6316614420063,3489,2.5,139.641053020509,213.690206979894,0.779329608938548
"51","122c","ACERPS","Acer pseudoplatanus","Sycamore",8,21.3651663377006,119.019169889105,13.58485165612,"N",9,12.9080294915247,0.241408340469864,140.79811003091,0.161431709016065,0.0107556878172273,0.0536488446757967,0.0375639474568396,0.014297298487846,0.125142562032154,0,0.371014564718186,0.358481854055086,0.336683562702209,0.333577682068363,0.405388285941365,0.38030722386789,0.333841285805618,0.327820220696901,0.320272615002438,0.320272615002438,0.314825324739601,0.314825324739601,151,121,60.1857439475393,2.83948190390679,68,4559.37321835718,27,18,7,0.762986450600676,0.774564060985218,2566,288.993255931713,4387,101670,44.443664751546,16.9933774834437,16.1286764705882,1821,0.666666666666667,54.1950207184677,147.054899783509,0.806666666666667
"52","122d","ACERPS","Acer pseudoplatanus","Sycamore",8,22.8919125533545,118.049151726057,29.982965978425,"N",0,17.5847267640627,1.221417207628,400.622530895847,0.290585737840099,0.0249404791349819,0.148997911014267,0.162266543065334,0.105558592896274,0.250227225407606,0.529426456109538,0.285507298638533,0.282235800491246,0.266563282068334,0.265972864764188,0.369417470092423,0.354093876720349,0.309801599161978,0.306668821206367,0.180102861999332,0.180102861999332,0.179130772607797,0.179130772607797,434,335,174.944104403508,3.90314658132219,196,7116.31712773767,20,71,19,0.69063698194795,0.710146495173954,5271,703.549529931412,8836,245273,12.6125687527873,12.1451612903226,11.4902470741222,3565,3.55,201.357876983389,197.910463143478,0.773672055427252
"53","122e","ACERPS","Acer pseudoplatanus","Sycamore",8,22.5707859027492,117.729633011668,28.36377932173,"N",4,14.7736455542029,0.759878345880466,468.53466501257,0.256872473769347,0.0376828103008511,0.173942278555626,0.11248368066567,0.0361786918037896,0.0917278792241385,0.307863005330391,0.394466500128591,0.386888346001642,0.362318447370307,0.360235492502284,0.388539083377303,0.368849339211528,0.320898710550218,0.31564007702769,0.352318194991025,0.352318194991025,0.345074533251823,0.345074533251823,658,520,261.948184252221,4.76332931084355,295,16182.7226152154,31,89,18,0.707258089825057,0.737952797550411,10327,1173.25409920105,17575,645207,28.6072952947589,15.6945288753799,14.9193548387097,7248,2.87096774193548,289.078141232314,273.406266849346,0.791476407914764
"54","122f","ACERPS","Acer pseudoplatanus","Sycamore",8,22.2673770786393,117.927505669895,24.009087230065,"N",0,18.0140412072686,1.18565952287332,403.363106145695,0.283457666914034,0.0260657877802182,0.14614360205056,0.196935924481824,0.091329589014521,0.190471343792577,0.534713275753623,0.304434201573076,0.295152613240452,0.279769100854402,0.276860331713008,0.375038979495365,0.351975194064968,0.308478699061542,0.302259595805746,0.127700805902059,0.127700805902059,0.127354008732619,0.127354008732619,457,367,179.020658813151,5.00144539104076,184,8410.61626274167,21,72,16,0.711646617445286,0.753908845022321,5975,800.824600875685,10168,273090,16.699060086474,13.074398249453,12.3398058252427,4193,3.42857142857143,209.232596047941,191.496789776752,0.804824561403509
"55","122h","ACERPS","Acer pseudoplatanus","Sycamore",8,21.2724312805321,118.053030816454,1.294441223995,"N",9,4.44068221572461,0.0682882293235057,22.0729713892861,0.149530622541783,0.00130230177699412,0.00634405858013556,0.00525750677778425,0.00809393398676191,0.0472904282018298,0,0.145305991233701,0.141132349570711,0.134375791201843,0.133031255311992,0.289913141204214,0.264694695295415,0.233935358908569,0.226081112005189,0.260299493675028,0.260299493675028,0.257369968044282,0.257369968044282,36,17,10.2178571428571,3.33458935140351,31,200.493525605531,9,12,7,0.888344226579521,0.978991596638655,157,29.9229180753257,219,1090,3.73070987654321,4.36111111111111,4.13207547169811,62,1.33333333333333,15.313793122785,69.8693831633056,0.485714285714286
"56","122i","ACERPS","Acer pseudoplatanus","Sycamore",8,21.8488963639347,118.065364709928,26.676737032205,"N",7,17.4633018754851,1.11048760449664,577.411897041974,0.274183225894133,0.0420118254472036,0.211958604556483,0.186075287277669,0.0940625547713828,0.196460933629117,0.37991839881478,0.391972449873137,0.386517622632105,0.35921098500985,0.357956639515332,0.389261215673004,0.372233751811275,0.323114870014296,0.319235880744411,0.288807715915394,0.288807715915394,0.284809523207146,0.284809523207146,712,577,288.450406387782,4.53899001736343,290,15720.3594099175,27,113,23,0.704305274662958,0.742849653183594,10095,1230.2766502748,17357,569092,25.1268917276859,14.1783707865169,13.4654771140419,7262,4.18518518518519,316.881474368714,269.584627497445,0.811533052039381
"57","1236","ACERPS","Acer pseudoplatanus","Sycamore",1,80.2569604077234,145.109306997065,34.842796825055,"N",4,16.2466654982192,0.692242028485994,584.924208872882,0.198780527859898,0.0505813002581726,0.185321848868428,0.079714158169479,0.0558134323968181,0.237790134730121,0.0830211540629744,0.3177646427478,0.312965925131849,0.288990157357371,0.287852369189653,0.357731838579121,0.342506089160516,0.29642656136861,0.292882004918539,0.143522258906812,0.143522258906812,0.143030038938266,0.143030038938266,981,711,379.893980109906,3.87029280251284,523,23489.0426963449,30,145,29,0.700861312723875,0.719976051796903,16031,1560.09399822742,26371,2406658,21.9965356035833,16.3414882772681,15.5856973995272,10340,4.83333333333333,442.990791700597,404.923311011321,0.725510204081633
"58","1240","ACERPS","Acer pseudoplatanus","Sycamore",1,19.6785969116468,123.851401654153,8.68352835460498,"N",7,18.0048342020082,0.431361613101235,195.707950750928,0.174971777876953,0.0136074164864234,0.0667318350088321,0.0339044652694011,0.02985303008529,0.287264866251289,0,0.239783065022952,0.237289343299573,0.226309442559634,0.225753595338524,0.31316662161964,0.299377450069297,0.259566897287921,0.25599174188242,0.183021175910599,0.183021175910599,0.182001116722618,0.182001116722618,280,222,112.961085058321,3.40070704968461,117,11386.8958334251,38,27,10,0.706740526708063,0.742857981476448,6000,502.924121703045,10475,464945,78.4234693877551,21.4285714285714,20.8665338645418,4475,0.710526315789474,93.4368160389828,227.92315542671,0.795698924731183
